,1
133,3
121,2
119,2
73,2
39,1
163,3
20,1
160,3
113,2
24,1
139,3
120,2
11,1
132,3
19,1
41,1
5,1
8,1
97,2
78,2
93,2
61,2
4,1
77,2
36,1
164,3
98,2
94,2
110,2
33,1
117,2
174,3
172,3
75,2
56,1
44,1
7,1
103,2
38,1
95,2
111,2
63,2
101,2
140,3
176,3
99,2
168,3
137,3
69,2
48,1
115,2
29,1
122,2
9,1
128,2
90,2
162,3
146,3
165,3
17,1
32,1
107,2
123,2
80,2
126,2
148,3
125,2
129,3
166,3
152,3
79,2
68,2
55,1
96,2
59,2
169,3
76,2
3,1
144,3
74,2
65,2
2,1
52,1
23,1
1,1
155,3
89,2
109,2
83,2
57,1
14,1
102,2
43,1
49,1
15,1
131,3
67,2
50,1
35,1
135,3
100,2
108,2
130,3
142,3
12,1
54,1
22,1
114,2
141,3
37,1
16,1
47,1
134,3
149,3
42,1
127,2
60,2
27,1
118,2
170,3
25,1
21,1
167,3
18,1
66,2
30,1
143,3
104,2
58,2
28,1
46,1
159,3
6,1
157,3
92,2
34,1
64,2
91,2
81,2
51,1
0,1
